filename,emotion
Ang_Kiukok.jpg,creativity;;happiness;;warmth;;cheer;;trust;;peace;;loyalty;;competence;;liveliness;;youth;;calmness;;health
Benedicto_Cabrera.jpg,excitement;;strength;;love;;energy;;creativity;;happiness;;warmth;;cheer;;trust;;peace;;loyalty;;competence
Fernando Amorsolo painting11.jpg,excitement;;strength;;love;;energy;;creativity;;happiness;;warmth;;cheer
Hernando_Ocampo.jpg,trust;;peace;;loyalty;;competence;;nature;;healing;;freshness;;growth;;liveliness;;youth;;calmness;;health
Jose_Joya.jpg,excitement;;strength;;love;;energy;;creativity;;happiness;;warmth;;cheer;;wisdom;;luxury;;spirituality;;ambition
Jose_Joya2.jpg,excitement;;strength;;love;;energy;;creativity;;happiness;;warmth;;cheer;;trust;;peace;;loyalty;;competence
José Joya painting22.jpg,creativity;;happiness;;warmth;;cheer;;nature;;healing;;freshness;;growth;;liveliness;;youth;;calmness;;health
Pacita Abad painting18.jpg,excitement;;strength;;love;;energy;;creativity;;happiness;;warmth;;cheer;;liveliness;;youth;;calmness;;health
Pacita Abad painting8.jpg,excitement;;strength;;love;;energy;;creativity;;happiness;;warmth;;cheer;;trust;;peace;;loyalty;;competence
Vicente_Manansala.jpg,excitement;;strength;;love;;energy;;creativity;;happiness;;warmth;;cheer;;nature;;healing;;freshness;;growth
